35,Rolugunta,Rolugunta,Yerra Tank,Shortseasonal,GP Tanks,Open Auction,38,7,,20
36,Rolugunta,Komaravolu,Appayya Tank,Shortseasonal,GP Tanks,Open Auction,36,10,,20
37,Rolugunta,Komaravolu,Suramma Tank,Shortseasonal,GP Tanks,Open Auction,35,6,,20
38,Makavarapalem,Bayyavaram,Gogendra Tank,Shortseasonal,GP Tanks,Open Auction,25,6,,20
39,Makavarapalem,Kondalaagraharam,Kotha Tank,Shortseasonal,GP Tanks,Open Auction,31,9,,20
40,Ravikamatham,Z Kothapatnam,Pedda Tank,Shortseasonal,GP Tanks,Open Auction,20,5,,20
41,Ravikamatham,Bennavram,Singirivani Tank ,Shortseasonal,GP Tanks,Open Auction,34,12,,20
42,Ravikamatham,Medivada,Raju Tank,Shortseasonal,GP Tanks,Open Auction,37,10,,20
43,Ravikamatham,Pedapachila,Ravimani Tank,Shortseasonal,GP Tanks,Open Auction,30,8.5,,20
44,Narsipatnam,Amalapuram,Laxmanamma tank,Longseasonal,GP Tanks,Open Auction,10,5,,20
45,Narsipatnam,Gabbada,Pedda tank,Longseasonal,GP Tanks,Open Auction,11,5.5,,20
46,Narsipatnam,O.l.puram,Pedda tank,Longseasonal,GP Tanks,Open Auction,14,7,,20
47,Rolugunta,Nidugunda,Etikula Tank,Longseasonal,GP Tanks,Open Auction,10,6.5,,20
48,Makavarapalem,Tutipala,Duggavani  tank,Longseasonal,GP Tanks,Open Auction,10,5,,20
49,Ravikamatham,Dondapuddi,Kotha Tank,Longseasonal,GP Tanks,Open Auction,10,5,,20
50,Narsipatnam,Duggada,Varrikanaka banda,Shortseasonal,GP Tanks,Open Auction,4,0.5,,20
51,Narsipatnam,Chettupalli,Vooduvani Banda,Shortseasonal,GP Tanks,Open Auction,4,1,,20
52,Narsipatnam,Amalapuram,Surlabutyya tank,Shortseasonal,GP Tanks,Open Auction,4,1,,20
53,Narsipatnam,Vemulapudi,Buruguvani banda,Shortseasonal,GP Tanks,Open Auction,5,1.5,,20
54,Narsipatnam,Amalapuram,Atkchamma tank,Shortseasonal,GP Tanks,Open Auction,4,1.5,,20
55,Narsipatnam,Amalapuram,Gopala  tank,Shortseasonal,GP Tanks,Open Auction,4,0.5,,20
56,Narsipatnam,Amalapuram,Cheemala tkank,Shortseasonal,GP Tanks,Open Auction,5,1,,20
57,Narsipatnam,Amalapuram,Mangala banda,Shortseasonal,GP Tanks,Open Auction,4,0.5,,20
58,Narsipatnam,Balighattam,Bypureddikchinaveeramma tank,Shortseasonal,GP Tanks,Open Auction,4,1,,20
59,Narsipatnam,Balighattam ,Ramanna tank ,Shortseasonal,GP Tanks,Open Auction,4,1.5,,20
60,Narsipatnam,Chettupalli,Karayya  tank,Shortseasonal,GP Tanks,Open Auction,4,0.5,,20
61,Narsipatnam,Chettupalli ,Lanka tank ,Shortseasonal,GP Tanks,Open Auction,5,0.5,,20
62,Narsipatnam,Chettupalli ,Moolappa tank,Shortseasonal,GP Tanks,Open Auction,4,0.5,,20
63,Narsipatnam,Dharmasagaram,Regumanu  tank,Shortseasonal,GP Tanks,Open Auction,4,1.5,,20
64,Narsipatnam,Dharmasagaram,Basarapu tank,Shortseasonal,GP Tanks,Open Auction,4,1.5,,20
65,Narsipatnam,Duggada,Panukuvani tank,Shortseasonal,GP Tanks,Open Auction,4,1.5,,20
66,Narsipatnam,Gurandarapalem,Appalaswami banda,Shortseasonal,GP Tanks,Open Auction,4,1,,20
67,Narsipatnam,Gurandarapalem,Burugumanu tank,Shortseasonal,GP Tanks,Open Auction,4,0.5,,20
68,Narsipatnam,Pedaboddapalli,Geddalavani tank,Shortseasonal,GP Tanks,Open Auction,4,1,,20
69,Narsipatnam,Pedaboddapalli,Cheedipallivani tank,Shortseasonal,GP Tanks,Open Auction,4,1,,20
70,Narsipatnam,Pedaboddapalli,Subbisettivkani tank,Shortseasonal,GP Tanks,Open Auction,4,0.5,,20
71,Narsipatnam,Pedaboddapalli,Gudivada swaminaidu tank,Shortseasonal,GP Tanks,Open Auction,4,1,,20
72,Narsipatnam,Vemulapudi,Voora banda,Shortseasonal,GP Tanks,Open Auction,6,1,,20
73,Narsipatnam,Vemulapudi,Pylapuvani tank,Shortseasonal,GP Tanks,Open Auction,6,2,,20
74,Narsipatnam,Vemulapudi,Chakala banda,Shortseasonal,GP Tanks,Open Auction,5,0.5,,20
75,Narsipatnam,Vemulapudi,Sanyasi ktank,Shortseasonal,GP Tanks,Open Auction,4,0.25,,20
76,Rolugunta,Addasaram,Mogibanda,Shortseasonal,GP Tanks,Open Auction,2,0.35,,20
77,Rolugunta,Addasaram,Musidi banda,Shortseasonal,GP Tanks,Open Auction,2,0.5,,20
78,Rolugunta,Addasaram,Kondakammu tank,Shortseasonal,GP Tanks,Open Auction,4,1,,20
79,Rolugunta,Benna bhupalapatnam,Jogi banda,Shortseasonal,GP Tanks,Open Auction,2,0.5,,20
80,Rolugunta,Benna bhupalapatnam,Mirapatruni tank,Shortseasonal,GP Tanks,Open Auction,3,0.5,,20
81,Rolugunta,Benna bhupalapatnam,Dodda tank,Shortseasonal,GP Tanks,Open Auction,4,0.5,,20
82,Rolugunta,Bottavanigavirampeta,Boddunaidu tank,Shortseasonal,GP Tanks,Open Auction,2,0.25,,20
83,Rolugunta,Bottavanigavirampeta,Latchanna tank,Shortseasonal,GP Tanks,Open Auction,3,0.35,,20
84,Rolugunta,Bottavanigavirampeta,Gannavaradi tank,Shortseasonal,GP Tanks,Open Auction,2,0.5,,20
85,Rolugunta,Butchampeta,Yerra tank,Shortseasonal,GP Tanks,Open Auction,2,0.5,,20
86,Rolugunta,Butchampeta,Kanumala tank,Shortseasonal,GP Tanks,Open Auction,2,1,,20
87,Rolugunta,Butchampeta,Kumbamanu tank,Shortseasonal,GP Tanks,Open Auction,4,0.5,,20
88,Rolugunta,Gurrampeta,Gurrampetatank,Shortseasonal,GP Tanks,Open Auction,4,1,,20
89,Rolugunta,Gurrampeta,Chinna tank,Shortseasonal,GP Tanks,Open Auction,3,1.5,,20
90,Rolugunta,Gundubadu,Dora tank,Shortseasonal,GP Tanks,Open Auction,2,1,,20
91,Rolugunta,Gundubadu,Burranaidu tank,Shortseasonal,GP Tanks,Open Auction,3,1.5,,20
92,Rolugunta,Kovvuru,Gadabala tank,Shortseasonal,GP Tanks,Open Auction,3,1,,20
93,Rolugunta,Kovvuru,Nerudumanu tank,Shortseasonal,GP Tanks,Open Auction,1,0.5,,20
94,Rolugunta,Kovvuru,Chuttu banda,Shortseasonal,GP Tanks,Open Auction,3,1,,20
95,Rolugunta,Kovvuru,Gavaravani tank,Shortseasonal,GP Tanks,Open Auction,3,1,,20
96,Rolugunta,Kovvuru,Kotha tank,Shortseasonal,GP Tanks,Open Auction,2,1,,20
97,Rolugunta,Kovvuru,Bilathi tank,Shortseasonal,GP Tanks,Open Auction,3,1,,20
98,Rolugunta,Nindugonda,Pinapothulavani tank,Shortseasonal,GP Tanks,Open Auction,3,0.5,,20
99,Rolugunta,Gundubadu,Dora tank,Shortseasonal,GP Tanks,Open Auction,2,1,,20
100,Rolugunta,Butchampeta,Venkabanda,Shortseasonal,GP Tanks,Open Auction,2.5,0.5,,20
101,Rolugunta,Koruprolu,Ruthalatank,Shortseasonal,GP Tanks,Open Auction,4,1,,20
102,Rolugunta,Ratnampeta,Chakalibanda,Shortseasonal,GP Tanks,Open Auction,3,0.5,,20
103,Rolugunta,Ratnampeta,Neelamanu tank,Shortseasonal,GP Tanks,Open Auction,2,0.5,,20
104,Rolugunta,Ratnampeta,Koyya banda,Shortseasonal,GP Tanks,Open Auction,2,0.5,,20
105,Rolugunta,Ratnampeta,Ratnamma tank,Shortseasonal,GP Tanks,Open Auction,2,0.5,,20
106,Rolugunta,Vaddipa,Jayammatank,Shortseasonal,GP Tanks,Open Auction,4,0.5,,20
107,Rolugunta,Kovvuru,Nerudumanu tank,Shortseasonal,GP Tanks,Open Auction,4,0.5,,20
108,Rolugunta,Sarabhavaram,Gavaramma tank,Shortseasonal,GP Tanks,Open Auction,3,1,,20
109,Rolugunta,Sarabhavaram,Gamapavani tank,Shortseasonal,GP Tanks,Open Auction,2,0.5,,20
110,Rolugunta,Sarabhavaram,Gullavani tank,Shortseasonal,GP Tanks,Open Auction,3,1,,20
111,Rolugunta,Sarabhavaram,Kamasalivani tank,Shortseasonal,GP Tanks,Open Auction,3,1.5,,20
112,Rolugunta,Vedullavalasa,Gedabala banda,Shortseasonal,GP Tanks,Open Auction,1,0.5,,20
113,Rolugunta,Rolugunta,Papamma tank,Shortseasonal,GP Tanks,Open Auction,3,1,,20
114,Rolugunta,M.k.patnam,Kolapati tank,Shortseasonal,GP Tanks,Open Auction,3,1,,20
115,Rolugunta,Gundubadu,Burranaidu tank,Shortseasonal,GP Tanks,Open Auction,2,0.5,,20
116,Rolugunta,Gundubadu,Erakoppa tank,Shortseasonal,GP Tanks,Open Auction,3,0.5,,20
117,Rolugunta,Nindugonda,Mooduvani tank,Shortseasonal,GP Tanks,Open Auction,3,0.5,,20
118,Rolugunta,Kondapalem,Geddakattu,Shortseasonal,GP Tanks,Open Auction,2,0.5,,20
119,Rolugunta,B.b.patnam,Erramma tank,Shortseasonal,GP Tanks,Open Auction,2.5,1,,20
120,Rolugunta,B.b.patnam,Rallakattu,Shortseasonal,GP Tanks,Open Auction,2.5,0.5,,20
121,Rolugunta,Kusarlapudi,Gouramma tank,Shortseasonal,GP Tanks,Open Auction,2,0.25,,20
122,Rolugunta,Kusarlapudi,Ramajogi tank,Shortseasonal,GP Tanks,Open Auction,2,0.35,,20
123,Rolugunta,Addasaram,Dora tank,Shortseasonal,GP Tanks,Open Auction,2,0.5,,20
124,Rolugunta,Butchampeta,Chartibanda,Shortseasonal,GP Tanks,Open Auction,3,1,,20
125,Rolugunta,Ratnampeta,Manuku banda,Shortseasonal,GP Tanks,Open Auction,2,1,,20
126,Rolugunta,Vaddipa,Purushotham tank,Shortseasonal,GP Tanks,Open Auction,2,1,,20
127,Rolugunta,Vaddipa,Kotha tank,Shortseasonal,GP Tanks,Open Auction,1.5,0.25,,20
128,Rolugunta,Sarabhavaram,Chakali tank,Shortseasonal,GP Tanks,Open Auction,2,0.5,,20
129,Rolugunta,B.b.patnam,Erra tank,Shortseasonal,GP Tanks,Open Auction,2,0.5,,20
130,Rolugunta,Rolugunta,Mosuruvanik tank,Shortseasonal,GP Tanks,Open Auction,2,0.5,,20
131,Rolugunta,Rolugunta,Muriki banda,Shortseasonal,GP Tanks,Open Auction,2,0.5,,20
132,Rolugunta,Rolugunta,Erramma tank,Shortseasonal,GP Tanks,Open Auction,3,1,,20
133,Rolugunta,Nindugonda,Mangari banda,Shortseasonal,GP Tanks,Open Auction,2,0.5,,20
134,Rolugunta,B.b.patnam,Butchammatank,Shortseasonal,GP Tanks,Open Auction,2,0.25,,20
135,Rolugunta,Konthalam,Kondavani tank,Shortseasonal,GP Tanks,Open Auction,2,0.35,,20
136,Rolugunta,Gangavaram,Papamma  tank,Shortseasonal,GP Tanks,Open Auction,2,0.25,,20
137,Rolugunta,Panasalapadu,Pandavula banda,Shortseasonal,GP Tanks,Open Auction,3,0.5,,20
138,Rolugunta,Kanchugummala,Eswaramma tank,Shortseasonal,GP Tanks,Open Auction,2,0.5,,20
139,Rolugunta,Kanchugummala,Nerudumanu  tank,Shortseasonal,GP Tanks,Open Auction,2,0.5,,20
140,Rolugunta,Kanchugummala,Samedamanu tank,Shortseasonal,GP Tanks,Open Auction,2,0.5,,20
141,Rolugunta,Papampeta,Papamma  tank,Shortseasonal,GP Tanks,Open Auction,1,1,,20
142,Rolugunta,B.g.peta,Latchanna  tank,Shortseasonal,GP Tanks,Open Auction,2,0.5,,20
143,Rolugunta,Butchampeta,Rathi tank,Shortseasonal,GP Tanks,Open Auction,4,0.25,,20
144,Rolugunta,Butchampeta,Kanumala tank,Shortseasonal,GP Tanks,Open Auction,2,0.35,,20
145,Rolugunta,Butchampeta,Kumbamanu tank,Shortseasonal,GP Tanks,Open Auction,3,0.5,,20
146,Rolugunta,Ratnampeta,Atchanna tank,Shortseasonal,GP Tanks,Open Auction,8,0.5,,20
147,Rolugunta,Ratnampeta,Telukala tank,Shortseasonal,GP Tanks,Open Auction,6,0.5,,20
148,Rolugunta,Vaddipa,Basanna banda,Shortseasonal,GP Tanks,Open Auction,5,0.5,,20
149,Rolugunta,Vaddipa,Chintala tank,Shortseasonal,GP Tanks,Open Auction,3,1,,20
150,Rolugunta,Kovvuru,Itukula tank,Shortseasonal,GP Tanks,Open Auction,2,0.5,,20
151,Rolugunta,Kovvuru,Pedda tank,Shortseasonal,GP Tanks,Open Auction,2,0.25,,20
152,Rolugunta,M.k.patnam,Pedda tank,Shortseasonal,GP Tanks,Open Auction,3,0.35,,20
153,Rolugunta,Nindugonda,Lanka gedda,Shortseasonal,GP Tanks,Open Auction,2,1,,20
154,Rolugunta,Nindugonda,Reddithammayya tank,Shortseasonal,GP Tanks,Open Auction,3,0.5,,20
155,Rolugunta,Jaggampeta,Verrigedda cheruvu,Shortseasonal,GP Tanks,Open Auction,3,0.5,,20
156,Rolugunta,Kanchugummala,Chilakalamaddi kaluva,Shortseasonal,GP Tanks,Open Auction,3,0.5,,20
157,Rolugunta,Addasaram,Mogibanda,Shortseasonal,GP Tanks,Open Auction,10,0.5,,20
158,Rolugunta,Addasaram,Musidi banda,Shortseasonal,GP Tanks,Open Auction,2,1,,20
159,Rolugunta,Konthalam,Chakalikattu,Shortseasonal,GP Tanks,Open Auction,4,0.5,,20
160,Rolugunta,Konthalam,Kanyapuravani tank,Shortseasonal,GP Tanks,Open Auction,2,1,,20
161,Rolugunta,Konthalam,Palamma tank,Shortseasonal,GP Tanks,Open Auction,3,0.35,,20
162,Rolugunta,B.b.patnam,Dodda tank,Shortseasonal,GP Tanks,Open Auction,2,1,,20
163,Rolugunta,Vedullammalova,Chinnayya tank,Shortseasonal,GP Tanks,Open Auction,3,0.5,,20
164,Rolugunta,Sarabhavaram,Pedda tank,Shortseasonal,GP Tanks,Open Auction,2,0.5,,20
165,Rolugunta,Gundubadu,Budigedda,Shortseasonal,GP Tanks,Open Auction,2,0.5,,20
166,Rolugunta,Butchampeta,Kolavala tank,Shortseasonal,GP Tanks,Open Auction,2,0.5,,20
167,Rolugunta,Butchampeta,Yerra tank,Shortseasonal,GP Tanks,Open Auction,2,1,,20
168,Rolugunta,Ratnampeta,Yerra tank,Shortseasonal,GP Tanks,Open Auction,3,0.5,,20
169,Rolugunta,Kanchugummala,Nerudumanu tank,Shortseasonal,GP Tanks,Open Auction,2,0.5,,20
170,Rolugunta,Kanchugummala,Samedamanu tank,Shortseasonal,GP Tanks,Open Auction,3,1,,20
171,Rolugunta,Kanchugummala,Morra tank,Shortseasonal,GP Tanks,Open Auction,2,0.5,,20
172,Rolugunta,Kanchugummala,Veera tank,Shortseasonal,GP Tanks,Open Auction,2,0.5,,20
173,Rolugunta,Kanchugummala,Chilakalamaddi kaluva,Shortseasonal,GP Tanks,Open Auction,2,0.5,,20
174,Rolugunta,Kusarlapudi,Nagaraju ktank,Shortseasonal,GP Tanks,Open Auction,2,0.5,,20
175,Rolugunta,Kusarlapudi,Maddikattu,Shortseasonal,GP Tanks,Open Auction,3,0.5,,20
176,Rolugunta,Kusarlapudi,Gouramma tank,Shortseasonal,GP Tanks,Open Auction,2,1,,20
177,Rolugunta,Kusarlapudi,Ramajogi tank,Shortseasonal,GP Tanks,Open Auction,2,0.5,,20
178,Rolugunta,Mokhasa kothapatnam,Mogi tank,Shortseasonal,GP Tanks,Open Auction,1.5,1,,20
179,Rolugunta,Mokhasa kothapatnam,Bandi tank,Shortseasonal,GP Tanks,Open Auction,10,1,,20
180,Ravikamatham,Mokhasa kothapatnam,Mala tank,Shortseasonal,GP Tanks,Open Auction,10,1,,20
181,Ravikamatham,Gangavaram,Papamma tank,Shortseasonal,GP Tanks,Open Auction,4,0.5,,20
182,Ravikamatham,Panasalapadu,Barri banda,Shortseasonal,GP Tanks,Open Auction,2,0.5,,20
183,Ravikamatham,Gummallapadu,Appalaraju tank,Shortseasonal,GP Tanks,Open Auction,3,0.5,,20
184,Ravikamatham,Komera,Ramaraju tank,Shortseasonal,GP Tanks,Open Auction,8,0.5,,20
185,Ravikamatham,K.b.p.agraharam,Kotha tank,Shortseasonal,GP Tanks,Open Auction,6,1,,20
186,Ravikamatham,Cheemalapadu,Pallamanukattu,Shortseasonal,GP Tanks,Open Auction,5,0.5,,20
187,Ravikamatham,Kothapatnam,Borrunaidu tank,Shortseasonal,GP Tanks,Open Auction,10,1,,20
188,Ravikamatham,Z.kothapatnam,Gaviramma tank,Shortseasonal,GP Tanks,Open Auction,6,1,,20
189,Ravikamatham,Dharmavaram,Voora tank,Shortseasonal,GP Tanks,Open Auction,6,0.5,,20
190,Ravikamatham,Dharmavaram,Kotha tank,Shortseasonal,GP Tanks,Open Auction,3,0.2,,20
191,Ravikamatham,Marrivalasa,Yerra tank,Shortseasonal,GP Tanks,Open Auction,4,0.5,,20
192,Ravikamatham,Marrivalasa,Kotha tank,Shortseasonal,GP Tanks,Open Auction,10,0.5,,20
193,Ravikamatham,Marrivalasa,Chenchanna or thotagedda,Shortseasonal,GP Tanks,Open Auction,10,0.5,,20
194,Ravikamatham,Marrivalasa,Simhadriappadu tank,Shortseasonal,GP Tanks,Open Auction,10,0.5,,20
195,Ravikamatham,Dondapudi,Appanna tank,Shortseasonal,GP Tanks,Open Auction,10,1,,20
196,Ravikamatham,Dondapudi,Mettalavani tank,Shortseasonal,GP Tanks,Open Auction,10,0.5,,20
197,Ravikamatham,Dondapudi,Jalagamvaribanda,Shortseasonal,GP Tanks,Open Auction,10,1,,20
198,Ravikamatham,Dondapudi,Manchirajubangaru keneru,Shortseasonal,GP Tanks,Open Auction,5,0.35,,20
199,Ravikamatham,Dondapudi,Nallam dassu tank,Shortseasonal,GP Tanks,Open Auction,5,0.5,,20
200,Ravikamatham,Dondapudi,Kondavanit tank,Shortseasonal,GP Tanks,Open Auction,6,0.5,,20
201,Ravikamatham,Dondapudi,Pedda tank /yerri tank,Shortseasonal,GP Tanks,Open Auction,5,0.5,,20
202,Ravikamatham,Dondapudi,Yerra tank,Shortseasonal,GP Tanks,Open Auction,2,0.5,,20
203,Ravikamatham,Dondapudi,Telakala tank,Shortseasonal,GP Tanks,Open Auction,4,1,,20
204,Ravikamatham,Dondapudi,Ramaraju tank,Shortseasonal,GP Tanks,Open Auction,6,1,,20
205,Ravikamatham,Bennavaram,Polla tank,Shortseasonal,GP Tanks,Open Auction,9,0.5,,20
206,Ravikamatham,Bennavaram,Yerra tank,Shortseasonal,GP Tanks,Open Auction,10,1.5,,20
207,Ravikamatham,Marrivalasa,Chenchanna tank,Shortseasonal,GP Tanks,Open Auction,10,1.5,,20
208,Ravikamatham,Dondapudi,Golisivelli Vani Tank,Shortseasonal,GP Tanks,Open Auction,6,1,,20
209,Ravikamatham,Dondapudi,Chionthala Banda,Shortseasonal,GP Tanks,Open Auction,10,1,,20
210,Ravikamatham,Komira,Ramaraju tank,Shortseasonal,GP Tanks,Open Auction,10,1.5,,20
211,Ravikamatham,Matchapuram,Ravula tank,Shortseasonal,GP Tanks,Open Auction,4,0.5,,20
212,Ravikamatham,Chinapa chi,Year tank,Shortseasonal,GP Tanks,Open Auction,4,0.5,,20
213,Ravikamatham,Gummalapadu,Peraya tank,Shortseasonal,GP Tanks,Open Auction,4.5,0.5,,20
214,Ravikamatham,Gudiwada,Cinappama tank,Shortseasonal,GP Tanks,Open Auction,5,0.5,,20
215,Ravikamatham,Gummallapadu,Peraya tank,Shortseasonal,GP Tanks,Open Auction,10,5,,20
216,Ravikamatham,Ravikamatham,Nalla tank,Shortseasonal,GP Tanks,Open Auction,10,2,,20
217,Ravikamatham,Bennavaram,Singirivani tank,Shortseasonal,GP Tanks,Open Auction,4,1,,20
218,Ravikamatham,Bennavaram,Tulasibanda,Shortseasonal,GP Tanks,Open Auction,10,2,,20
219,Ravikamatham,Bennavaram,Yegudubanda,Shortseasonal,GP Tanks,Open Auction,10..0,2,,20
220,Ravikamatham,Bennavaram,Yerra tank,Shortseasonal,GP Tanks,Open Auction,20,5,,20
221,Ravikamatham,Chinapachila,Yerrigedda,Shortseasonal,GP Tanks,Open Auction,20,5,,20
222,Ravikamatham,Chinapachila,Yeriki gedda,Shortseasonal,GP Tanks,Open Auction,4,0.5,,20
223,Ravikamatham,Chinapachila,Verri banda,Shortseasonal,GP Tanks,Open Auction,4,0.5,,20
224,Ravikamatham,Chinapachila,Chinna yerra gedda,Shortseasonal,GP Tanks,Open Auction,4,0.5,,20
225,Ravikamatham,Chinapachila,Year tank,Shortseasonal,GP Tanks,Open Auction,4,0.5,,20
226,Ravikamatham,Chinapachila,Yerrigedda,Shortseasonal,GP Tanks,Open Auction,4,0.5,,20
227,Ravikamatham,Chinapachila,Yeriki gedda,Shortseasonal,GP Tanks,Open Auction,8,2,,20
228,Ravikamatham,Dondapudi,Yerra tank [madi tank],Shortseasonal,GP Tanks,Open Auction,20,5,,20
229,Ravikamatham,Dondapudi,Jalagamvaribanda,Shortseasonal,GP Tanks,Open Auction,15,9,,20
230,Ravikamatham,Dondapudi,Manchirajubangaru keneru,Shortseasonal,GP Tanks,Open Auction,10,5,,20
231,Ravikamatham,Dondapudi,Nallam dassu tank,Shortseasonal,GP Tanks,Open Auction,10,5,,20
232,Ravikamatham,Dondapudi,Yerrigedda,Shortseasonal,GP Tanks,Open Auction,6,1,,20
233,Ravikamatham,Dondapudi,Kondavanit tank,Shortseasonal,GP Tanks,Open Auction,10,2,,20
234,Ravikamatham,Dondapudi,Dondapudi,Shortseasonal,GP Tanks,Open Auction,30,8,,20
235,Ravikamatham,Dondapudi,Dondapudi,Shortseasonal,GP Tanks,Open Auction,5,2,,20
236,Ravikamatham,Dondapudi,Dondapudi,Shortseasonal,GP Tanks,Open Auction,4,2,,20
237,Ravikamatham,Dondapudi,Dondapudi,Shortseasonal,GP Tanks,Open Auction,5,2,,20
1,Nathavaram,Zilledipudi,Jangamayya Tank,Longseasonal ,GP, LEASE BY FCS,4,2.4,,21
2,Nathavaram,Cherlopalem,Voora Tank,Longseasonal ,GP, LEASE BY FCS,3,1.8,,21
3,Nathavaram,Nathavaram,Dalamma,Longseasonal ,GP, LEASE BY FCS,3,1.2,,21
4,Nathavaram,M.B Patnam,Dora Tank,Longseasonal ,GP, LEASE BY FCS,4,2,,21
5,Golugonda,Kothamallampeta,Bangaramma Tank,Longseasonal ,GP, LEASE BY FCS,3,2,,21
6,Golugonda,Gundupala,Alluvani Tank,Longseasonal ,GP, LEASE BY FCS,3,1.5,,21
7,Golugonda,Komira,Modakondamma Tank,Longseasonal ,GP, LEASE BY FCS,3,1.3,,21
8,Golugonda,Pathamallampeta,Gowramma Tank,Longseasonal ,GP, LEASE BY FCS,4,1.8,,21
9,Nathavaram,M.Bennavaram,Ramaraju Tank,Shortseasonal,GP, LEASE BY FCS,4,2,,21
10,Golugonda,Cheedigummala,Gonthuvani Tank,Shortseasonal,GP, LEASE BY FCS,5,3,,21
11,Nathavaram,Peddajaggampeta,Joganna Tank,Perinnial,GP, LEASE BY FCS,10,4.5,,21
12,Nathavaram,P.K Gudem,Joganna Voora Tank,Perinnial,GP, LEASE BY FCS,7,5,,21
13,Golugonda,Pakalapadu ,Pedda Tank,Shortseasonal,MI TANKS,FCS,50.1,6.2,,21
14,Golugonda,Ravanapalli,Ravanapalli reservoir,Longseasonal ,RESERVOIRS LEASE,FCS,106,60,,21
15,Golugonda,Kongasingi,Kongasingi reservoir,Longseasonal ,RESERVOIRS LEASE,FCS,8,4,,21
16,Nathavaram,R.Kothuru,Mallavaram reservoir,Longseasonal ,RESERVOIRS LEASE,FCS,8,4,,21
17,Koyyuru,Ginjarthi,Ginjarthi reservoir,Longseasonal ,RESERVOIRS LEASE,FCS,30,14,,21
18,Koyyuru,A.L.Puram,Tanukulagedda reservoir,Longseasonal ,RESERVOIRS LEASE,FCS,28,13,,21
19,Chintapalli,Thajangi,Thajangi reservoir,Longseasonal ,RESERVOIRS LEASE,FCS,32,8,,21
20,Chintapalli,Siripuram,Pottipittavagu reservoir,Longseasonal ,RESERVOIRS LEASE,FCS,20,9,,21
21,Thandava,Chammachinta,Thandava reservoir,Perinnial,UNDER LICENCE,FCS,1600,1200,,21
,,,,,,,1935.1,1346.7,,21
22,Golugonda,K.D.Peta,Guravani Tank,Longseasonal ,GP,OPEN AUCTION,8,4,,21
23,Golugonda,Yerakampeta,Kotha tank,Shortseasonal,GP,OPEN AUCTION,6,1.5,,21
24,Golugonda,Pakalapadu ,Pedda tank ,Shortseasonal,GP,OPEN AUCTION,5,0.5,,21
25,Golugonda,A.l.puram,Byravavani tank,Shortseasonal,GP,OPEN AUCTION,5,0.5,,21
26,Golugonda,A.l.puram,Mallamanu  tank,Shortseasonal,GP,OPEN AUCTION,6,1.5,,21
27,Golugonda,Cheedikada,Boddepallivaniktank,Shortseasonal,GP,OPEN AUCTION,6,2.5,,21
28,Golugonda,Cheedikada,Saripallivani tank,Shortseasonal,GP,OPEN AUCTION,6,0.5,,21
29,Golugonda,Yetigavirampeta,Gummadimanutank,Shortseasonal,GP,OPEN AUCTION,6,0.5,,21
30,Golugonda,Yetigavirampeta,Nookayya tank,Shortseasonal,GP,OPEN AUCTION,5,0.5,,21
31,Golugonda,Yetigavirampeta,Vadisamma tank,Shortseasonal,GP,OPEN AUCTION,3,0.5,,21
32,Golugonda,Jammadevipeta,Kotha tank,Shortseasonal,GP,OPEN AUCTION,2,0.5,,21
33,Golugonda,Jammadevipeta,Voora  tank,Shortseasonal,GP,OPEN AUCTION,6,0.5,,21
34,Golugonda,Kongasingi,Pothuraju tank,Shortseasonal,GP,OPEN AUCTION,3,0.5,,21
35,Golugonda,Kongasingi,Sobindora ktank,Shortseasonal,GP,OPEN AUCTION,2,0.5,,21
36,Golugonda,Komira,Raju  tank,Shortseasonal,GP,OPEN AUCTION,5,0.5,,21
37,Golugonda,Komira,Bodda tank,Shortseasonal,GP,OPEN AUCTION,5,0.5,,21
38,Golugonda,K.d.peta,Buravani tank,Shortseasonal,GP,OPEN AUCTION,5,0.5,,21
39,Golugonda,K.d.peta,Muriki banda,Shortseasonal,GP,OPEN AUCTION,5,0.5,,21
40,Golugonda,K.d.peta,Ramappa tank,Shortseasonal,GP,OPEN AUCTION,3,0.5,,21
41,Golugonda,Pogachetlapalem,Yerra tank,Shortseasonal,GP,OPEN AUCTION,3,0.5,,21
42,Golugonda,Ravanapalli,Talupulamma tank,Shortseasonal,GP,OPEN AUCTION,3,0.5,,21
43,Golugonda,Ravanapalli,Perinaidutank,Shortseasonal,GP,OPEN AUCTION,3,0.5,,21
44,Golugonda,Cheedugummala,Gontivani ktank,Shortseasonal,GP,OPEN AUCTION,4,0.5,,21
45,Golugonda,Cheedugummala,Ramanna tkank,Shortseasonal,GP,OPEN AUCTION,1,0.5,,21
46,Golugonda,Cheedugummala,Venkayya tank,Shortseasonal,GP,OPEN AUCTION,1,0.5,,21
47,Golugonda,Gundupala,Jaggu  tank,Shortseasonal,GP,OPEN AUCTION,6,2.5,,21
48,Golugonda,Pakalapadu,Volagamanu tank,Shortseasonal,GP,OPEN AUCTION,1,0.5,,21
49,Golugonda,Pesarada,Dharvani   tank,Shortseasonal,GP,OPEN AUCTION,1,0.5,,21
50,Golugonda,Kumarapuram,Kondapalli tank,Shortseasonal,GP,OPEN AUCTION,5,0.5,,21
51,Golugonda,Lingamdorapalem,Lingamdora ktank,Shortseasonal,GP,OPEN AUCTION,1,0.3,,21
52,Golugonda,Lingamdorapalem,Medisettivani tank,Shortseasonal,GP,OPEN AUCTION,1,0.5,,21
